term,estimate,std.error,statistic,df,p.value,model,ERS
mna_crops,0.009929292697043741,0.021410535755078845,0.46375732072413883,11.214104727532845,0.6516936595782821,ERS_time_var7,2
largefarm_planted,0.012897639574061353,0.016065040271772912,0.8028389195340616,163.76145088257383,0.4232314886609092,ERS_time_var7,2
natural_crops_ed,0.025783465923927103,0.011393378819301163,2.2630219123626567,67.92127891011727,0.026835053448771108,ERS_time_var7,2
SDI,0.033658946467817925,0.007842078033537241,4.292095325227942,137.97308269733455,3.31183043365405e-5,ERS_time_var7,2
pland_crops,-0.025559345894838947,0.05299515773937146,-0.4822958735312954,4.959753591935342,0.6501267759097429,ERS_twoways_var6,2
cropintensity,-0.6117329563397381,1.0267458061490224,-0.5957978622129876,1.4143556116029041,0.6324502350826808,ERS_twoways_var6,2
msidi,-0.044363745228633934,0.030693348306358743,-1.4453863027854505,4.034067590417305,0.2212914387698069,ERS_twoways_var6,2
mna_crops,-0.457380186293409,0.12390154369867662,-3.6914809342952055,15.18197397125138,0.0021377059276807948,ERS_twoways_var6,2
largefarm_planted,0.032417427622068465,0.008911537202296661,3.6376920037671976,84.19726212384376,4.7315452884708135e-4,ERS_twoways_var6,2
natural_crops_ed,-0.060829108793438405,0.060730776305150294,-1.0016191541467216,51.89832980332867,0.3211749172850954,ERS_twoways_var6,2
pland_crops,-0.08858857206189621,0.06873107019553786,-1.2889159416529432,4.943173959095476,0.25444702251779455,ERS_individual_var6,2
cropintensity,-0.7570016319306333,1.314747896355237,-0.5757770246518014,1.408713512371823,0.6431133281451176,ERS_individual_var6,2
msidi,0.023187804063929868,0.03389902285348947,0.6840257362032777,4.297985696800831,0.5290679068804182,ERS_individual_var6,2
mna_crops,-0.2037899643041171,0.15458357790168603,-1.3183157426575154,15.531183650631297,0.20651024412936891,ERS_individual_var6,2
largefarm_planted,0.07090522983997324,0.010171159183764798,6.971204418189832,111.7857613603401,2.3182877127113498e-10,ERS_individual_var6,2
natural_crops_ed,-0.07621459352649831,0.06812051406133021,-1.1188199997710064,57.62425379456061,0.2678592300418193,ERS_individual_var6,2
pland_crops,-0.006254903297024116,0.017778258446805795,-0.35182879783975296,68.48119236821468,0.7260469859804429,ERS_time_var6,2
cropintensity,-3.549429899686016,1.2986121430525694,-2.733248659867437,3.2959308010238573,0.06465710794100414,ERS_time_var6,2
msidi,-0.008508666139058882,0.011972164956562484,-0.7107040514334793,71.87877626585846,0.4795674196635056,ERS_time_var6,2
mna_crops,-8.602112148731243e-4,0.02053394649692994,-0.04189215234400926,11.3588205014865,0.967312007138535,ERS_time_var6,2
largefarm_planted,0.020822486461455982,0.01398501014530056,1.488914648263809,183.64767247285582,0.13822508452652477,ERS_time_var6,2
natural_crops_ed,0.033322775349597857,0.010524103059929764,3.166329250088154,70.9501206763853,0.0022758957370754025,ERS_time_var6,2
pland_crops,0.011642028369995032,0.04441001019412976,0.26214874347256756,4.435240700931662,0.8049390156226516,ERS_twoways_var6_3yrs,2
cropintensity,-0.5164600943327838,1.2383827497311704,-0.41704399907451684,1.167792488096598,0.7403105290204308,ERS_twoways_var6_3yrs,2
msidi,0.014482546566655539,0.034403070694509146,0.420966683330596,3.209295533771343,0.7003956867835603,ERS_twoways_var6_3yrs,2
mna_crops,-0.23674969648821487,0.12000710910169332,-1.972797263932044,8.57040242474192,0.0815841666321563,ERS_twoways_var6_3yrs,2
largefarm_planted,0.026096098076411327,0.01019595943044774,2.559454875671799,68.96577785112213,0.012679943382950873,ERS_twoways_var6_3yrs,2
natural_crops_ed,3.334305044500505e-4,0.07181431703793281,0.0046429530795917785,26.488935380218585,0.9963302635139213,ERS_twoways_var6_3yrs,2
pland_crops,0.017684703414586594,0.057912476220641156,0.3053694914928092,4.407415474991574,0.7739710661886662,ERS_individual_var6_3yrs,2
cropintensity,-0.22316324715145008,0.6709809667722694,-0.33259251484430197,1.159116037006272,0.7894981552237815,ERS_individual_var6_3yrs,2
msidi,0.018226816753133743,0.041980216597149476,0.43417633901325253,3.264945123204537,0.691270562479072,ERS_individual_var6_3yrs,2
mna_crops,-0.17638615944101502,0.12689383779221253,-1.3900293545368665,8.579969994228819,0.1995214031916691,ERS_individual_var6_3yrs,2
largefarm_planted,0.03039407729487051,0.010331327711154957,2.941933325960938,78.65256705565035,0.004283667529114521,ERS_individual_var6_3yrs,2
natural_crops_ed,-0.20610620656865133,0.07318806951344671,-2.8161175440046797,33.408904359554434,0.008096067024890536,ERS_individual_var6_3yrs,2
pland_crops,-0.0015927903312493673,0.018064733090566474,-0.08817126293889907,67.7976816194666,0.9300004815874521,ERS_time_var6_3yrs,2
cropintensity,-3.570984004119082,1.6499399068088023,-2.164311554246741,2.5738509867602084,0.13386853595619663,ERS_time_var6_3yrs,2
msidi,-0.009429274997615993,0.012270969178347147,-0.7684213741042156,71.98665291432394,0.4447504871260547,ERS_time_var6_3yrs,2
mna_crops,0.007108231276302938,0.02154278712552502,0.3299587576521486,11.19596773230268,0.747522562553081,ERS_time_var6_3yrs,2
largefarm_planted,0.023461322061377153,0.014798583407906945,1.5853762089715744,173.18851716395204,0.11470509600096777,ERS_time_var6_3yrs,2
natural_crops_ed,0.03620652964189864,0.010963041207576133,3.3025990650183554,71.16191134808453,0.0015007162393080383,ERS_time_var6_3yrs,2
pland_crops,0.015531199809964355,0.04975045595479433,0.31218205967954854,4.446975029951625,0.7690007353673562,ERS_twoways_var7crops,2
cropintensity,0.5842651153237394,1.1542002376842628,0.5062077586259932,1.286808494841415,0.6857344992863376,ERS_twoways_var7crops,2
msidi,0.015226103041435183,0.03286324819312408,0.4633170449846438,3.2273036432044435,0.6726110263185561,ERS_twoways_var7crops,2
mna_crops,-0.20580371975230527,0.1271743284525015,-1.6182803735360092,8.598196697912687,0.14163161357087067,ERS_twoways_var7crops,2
largefarm_planted,0.013053734117056348,0.009759569510171618,1.337531753163035,80.78410668660814,0.18480270550222067,ERS_twoways_var7crops,2
natural_crops_ed,-0.05675918931537475,0.06691897377058802,-0.848177820388533,26.551580619368806,0.40392073907779547,ERS_twoways_var7crops,2
SDI,0.0023836569501603307,0.00709760667005477,0.3358395387303051,80.88221776608667,0.7378615055796744,ERS_twoways_var7crops,2
soysmallgrain_planted,0.05231402779935559,0.022896340579538363,2.2848204767755225,32.00903110768581,0.029094966815526296,ERS_twoways_var7crops,2
corn_planted,0.0011930884182022874,0.013192819743492977,0.09043467896927401,144.09089143792522,0.9280673905352417,ERS_twoways_var7crops,2
fruitveg_planted,0.05108872893478633,0.017549843432641578,2.91106465598232,15.722608784535284,0.010347416342431286,ERS_twoways_var7crops,2
pland_crops,0.01833369720801879,0.06064550879052239,0.3023092323513321,4.433468918154383,0.7760762196794522,ERS_individual_var7crops,2
cropintensity,1.0646396797366309,0.632839913811147,1.6823206888532984,1.2657834641761387,0.3004510710246938,ERS_individual_var7crops,2
msidi,0.01885473388704918,0.04080983985874047,0.46201440516093956,3.2925704930401474,0.6729079900936186,ERS_individual_var7crops,2
mna_crops,-0.20331266991770844,0.12792036771718154,-1.5893690234475508,8.639751600372257,0.14784417610478315,ERS_individual_var7crops,2
largefarm_planted,0.005643368224052413,0.010010979915110898,0.5637178649748492,82.65790652882865,0.5744723974967271,ERS_individual_var7crops,2
natural_crops_ed,-0.21555460238189827,0.07544566773152055,-2.8570838971028345,31.63891403322676,0.007495210778605745,ERS_individual_var7crops,2
SDI,-0.01086338989139963,0.0069524633186151576,-1.5625238701098936,77.07731084769848,0.1222613764001599,ERS_individual_var7crops,2
soysmallgrain_planted,0.059372359666150995,0.01968375227835453,3.0163130904385804,42.391082910311354,0.004312701024270074,ERS_individual_var7crops,2
corn_planted,0.04109089765183794,0.012121913626399142,3.3898028742219424,150.23337775263997,8.936165226497652e-4,ERS_individual_var7crops,2
fruitveg_planted,0.05764852538253509,0.018749188809330266,3.0747210436030774,15.821473940809623,0.007329267037680457,ERS_individual_var7crops,2
pland_crops,0.018223321759461245,0.015443966784972587,1.1799638016052358,72.6138093739213,0.24186582681554616,ERS_time_var7crops,2
cropintensity,-0.7610553570030197,0.8340489362163908,-0.9124828579669417,2.4067560615830277,0.44348361878423065,ERS_time_var7crops,2
msidi,6.919791084095311e-4,0.010151630969428635,0.06816432851956575,74.91677585462259,0.9458364255664315,ERS_time_var7crops,2
mna_crops,0.0013370953675199717,0.019987446255453626,0.06689675861693145,11.118686307360289,0.9478516816336264,ERS_time_var7crops,2
largefarm_planted,0.021775362571733594,0.01792094338616241,1.215079033648829,112.38561490643795,0.22688252271124815,ERS_time_var7crops,2
natural_crops_ed,0.0019160824584243735,0.009773025851306032,0.19605826154325737,75.18333064863846,0.8450935251066347,ERS_time_var7crops,2
SDI,0.018669133433134134,0.007953583140870944,2.3472607380187394,137.26607655682326,0.020341397803422256,ERS_time_var7crops,2
soysmallgrain_planted,0.022277498645499185,0.011021064070614345,2.0213564228247316,87.56572266014861,0.046296553564534666,ERS_time_var7crops,2
corn_planted,0.02350307044458356,0.01578843289463502,1.488625920091791,154.06767104788824,0.1386299475635319,ERS_time_var7crops,2
fruitveg_planted,0.07545981461977277,0.01256962749144229,6.0033453394818315,34.30874531181962,8.239833632657605e-7,ERS_time_var7crops,2
pland_crops,-0.022044293145026567,0.053882127310472164,-0.4091206907627455,4.958638210918918,0.699522077686159,ERS_twoways_var6crops,2
cropintensity,-0.12747784860231023,0.8661237402313112,-0.1471820280186124,1.4536394006825575,0.9007597063256979,ERS_twoways_var6crops,2
msidi,-0.03177105372136685,0.02985227498723108,-1.0642757958968454,4.052214815087456,0.34646643484339884,ERS_twoways_var6crops,2
mna_crops,-0.48645694180215887,0.12111772398444248,-4.016397648494816,15.247770930401485,0.0010881295099674324,ERS_twoways_var6crops,2
largefarm_planted,0.01826657270894594,0.009048807251128561,2.0186718759721334,77.73916237609274,0.04696985597002154,ERS_twoways_var6crops,2
natural_crops_ed,-0.07508657227672098,0.06222132238391915,-1.2067659348899793,51.21005271717069,0.23306735708192827,ERS_twoways_var6crops,2
soysmallgrain_planted,0.019902116243653498,0.022286729902077983,0.8930029811954535,46.383562124155254,0.37646547598796587,ERS_twoways_var6crops,2
corn_planted,0.04464712917313563,0.010777926360527938,4.142460031703972,174.83610549666048,5.341685404987999e-5,ERS_twoways_var6crops,2
fruitveg_planted,0.01932411955863048,0.015080200697262453,1.2814232347808499,5.736449000288454,0.2494011976741254,ERS_twoways_var6crops,2
pland_crops,-0.06207171690800055,0.06572944229022588,-0.9443517964738726,4.95483072618216,0.38872507191667993,ERS_individual_var6crops,2
cropintensity,-0.1446495984773613,1.1077102861308028,-0.1305843236164375,1.4456018185954784,0.9119112505640655,ERS_individual_var6crops,2
msidi,0.03789134719840774,0.03407254939206874,1.1120784289545391,4.339613188772795,0.3238841719531584,ERS_individual_var6crops,2
mna_crops,-0.34521230528988583,0.1354580532877279,-2.5484812228669544,15.578590338723085,0.021790872058474124,ERS_individual_var6crops,2
largefarm_planted,0.03064643373169671,0.009707404119172479,3.157016371778412,87.0003496134681,0.002190734578846316,ERS_individual_var6crops,2
natural_crops_ed,-0.06255718500075548,0.06869255223037862,-0.9106836617593336,56.11493811024772,0.3663575116436283,ERS_individual_var6crops,2
soysmallgrain_planted,0.03657109547488079,0.021076140921744833,1.7351893598865336,55.205154748923306,0.08828715758190869,ERS_individual_var6crops,2
corn_planted,0.10509907646170612,0.009774311963803232,10.752580524431261,177.08077971079342,4.481330040113857e-21,ERS_individual_var6crops,2
fruitveg_planted,0.0258147995992576,0.01516302717106358,1.702483238209938,5.72163402771973,0.14196631693442252,ERS_individual_var6crops,2
pland_crops,0.008207236543266494,0.014319496408178124,0.5731511995477154,74.07793861198634,0.5682781484039272,ERS_time_var6crops,2
cropintensity,-1.5159588408027342,0.9342690606704384,-1.6226148382938754,3.278147196199768,0.1953968253585368,ERS_time_var6crops,2
msidi,-0.002410135877246434,0.009788939981851602,-0.24621009851064085,74.75160046796935,0.8061944216023962,ERS_time_var6crops,2
mna_crops,-0.009347009315140523,0.01826490716631945,-0.511746883245946,11.283621374736102,0.6186946293799271,ERS_time_var6crops,2
largefarm_planted,0.022846552418001282,0.015050189115712624,1.5180242748012474,126.95521520103826,0.13149458653902896,ERS_time_var6crops,2
natural_crops_ed,0.002803575573064475,0.008969196003675002,0.31257824802978434,77.13395560433233,0.7554446197386862,ERS_time_var6crops,2
soysmallgrain_planted,0.019216619532925482,0.009531133677055123,2.016194524601708,89.1242929886003,0.04679049216449095,ERS_time_var6crops,2
corn_planted,0.032491104858933355,0.0142331816925109,2.2827717344484726,154.9824827259085,0.023803508044989707,ERS_time_var6crops,2
fruitveg_planted,0.08234219280632511,0.010786482511319685,7.6338317630342,45.06826179371445,1.170916563588051e-9,ERS_time_var6crops,2
pland_crops,0.015254301940432266,0.04954345953394273,0.3078973911779695,4.443401378528888,0.7720617147074136,ERS_twoways_var6crops_3yrs,2
cropintensity,0.5841101809024614,1.1693043742777613,0.4995364712145594,1.2868328278268244,0.6893508417439638,ERS_twoways_var6crops_3yrs,2
msidi,0.014856334151153474,0.03273888756552037,0.4537824970815358,3.223027882870673,0.6788146662501311,ERS_twoways_var6crops_3yrs,2
mna_crops,-0.20396743480599508,0.12648577046712553,-1.6125721814613727,8.592670301784263,0.1428942263124668,ERS_twoways_var6crops_3yrs,2
largefarm_planted,0.012997987338709133,0.009728996546943173,1.336004928770693,80.97684827308699,0.1852902056548066,ERS_twoways_var6crops_3yrs,2
natural_crops_ed,-0.05586683543855661,0.06685424752209879,-0.8356512489365725,26.59177717937721,0.41079708138851434,ERS_twoways_var6crops_3yrs,2
soysmallgrain_planted,0.05264599385244853,0.022366151235560815,2.3538244599162246,32.32973359420597,0.02481974434147872,ERS_twoways_var6crops_3yrs,2
corn_planted,0.0015221385464830222,0.013113757121887669,0.11607188789111239,143.56451482822786,0.9077577723603821,ERS_twoways_var6crops_3yrs,2
fruitveg_planted,0.05137525121662973,0.017587391981249943,2.9211409668586046,15.508137494597541,0.01024817641783132,ERS_twoways_var6crops_3yrs,2
pland_crops,0.01998749587571474,0.062273372610493496,0.32096376087950484,4.426889794511443,0.7628272962005775,ERS_individual_var6crops_3yrs,2
cropintensity,1.098660262394275,0.5405266429992726,2.0325737438177556,1.2666717030439711,0.24764928607872433,ERS_individual_var6crops_3yrs,2
msidi,0.021176132018123447,0.04229678159083716,0.5006558707698667,3.2876510753719677,0.6482304660768804,ERS_individual_var6crops_3yrs,2
mna_crops,-0.21163233906408205,0.1306326605334417,-1.6200568693914383,8.641168017091228,0.14107235330308107,ERS_individual_var6crops_3yrs,2
largefarm_planted,0.005414417688303333,0.010110860109529772,0.5355051528405671,82.38252975656613,0.5937433285989877,ERS_individual_var6crops_3yrs,2
natural_crops_ed,-0.23175756520124077,0.07717074792518237,-3.003178943217338,32.20888775548933,0.005133992716713504,ERS_individual_var6crops_3yrs,2
soysmallgrain_planted,0.05850466714320197,0.01986427470086131,2.945220403172597,42.68157266451744,0.0052070438720873075,ERS_individual_var6crops_3yrs,2
corn_planted,0.04256389602139776,0.012051143242950901,3.5319384363217776,151.6544668682528,5.468147743575418e-4,ERS_individual_var6crops_3yrs,2
fruitveg_planted,0.05670274764614542,0.01853955465118771,3.058474095682381,15.659959626475036,0.0076530393406729486,ERS_individual_var6crops_3yrs,2
pland_crops,0.010483717142797984,0.015435100077433305,0.6792127741449225,73.44912253456043,0.49913789477229187,ERS_time_var6crops_3yrs,2
cropintensity,-1.5838702508372524,1.094294952795689,-1.4473887929308307,2.54484619356566,0.2588224752823596,ERS_time_var6crops_3yrs,2
msidi,-0.0011008518108747707,0.010237664773782405,-0.10752958171612903,74.93010839885832,0.9146562612488107,ERS_time_var6crops_3yrs,2
mna_crops,-1.1399621098791052e-4,0.020220918194195466,-0.0056375388047726635,11.095941999818184,0.995601999916126,ERS_time_var6crops_3yrs,2
largefarm_planted,0.024297267763093787,0.016985797080704544,1.430446133769895,114.96707006643292,0.15530131130398867,ERS_time_var6crops_3yrs,2
natural_crops_ed,0.005656661180834884,0.01023352402485654,0.5527578932824349,77.17972022582335,0.582026665421654,ERS_time_var6crops_3yrs,2
soysmallgrain_planted,0.029138093295094307,0.010805433262688426,2.69661498865661,92.84198026861951,0.008318261385753414,ERS_time_var6crops_3yrs,2
corn_planted,0.027311773636197568,0.01570403232271186,1.7391567385338402,148.79592511019848,0.08407530326653259,ERS_time_var6crops_3yrs,2
fruitveg_planted,0.07892046157856338,0.012632694010257699,6.247318387865666,38.00187380132852,2.6072050618536967e-7,ERS_time_var6crops_3yrs,2
