term,ERS,estimate,std.error,statistic,p.value,model
LandDiversity,5,-0.002047417855810688,0.011051413216757651,-0.18526298995915885,0.8530270068280937,Var5_3yrs_crops
LandDiversity,6,-0.01702148702353726,0.012629641504028321,-1.3477411071492509,0.17777613289298946,Var5_3yrs_crops
LandDiversity,7,0.040819668530339005,0.011543209393310225,3.536249507350678,4.079254102586957e-4,Var5_3yrs_crops
LandDiversity,8,-0.016547243978051768,0.012615433781438411,-1.3116666667775139,0.18966662245063026,Var5_3yrs_crops
LandDiversity,9,0.010829764202130953,0.016374440313076485,0.6613822515498375,0.50838440748072,Var5_3yrs_crops
LargeFarms,1,0.038820643150299435,0.012009779939704531,3.2324191904597472,0.0012319602283016914,Var5_3yrs_crops
LargeFarms,2,0.008431691556678672,0.015139047918379894,0.5569499219592264,0.577575715928946,Var5_3yrs_crops
LargeFarms,3,-0.02183144105540607,0.018461665431928675,-1.1825282575888039,0.23702790004275204,Var5_3yrs_crops
LargeFarms,4,0.10288936918279684,0.01460444876629246,7.04507036378318,1.9921380051934144e-12,Var5_3yrs_crops
LargeFarms,5,-0.006134882267378039,0.018029818523356923,-0.3402631179803912,0.7336664578393244,Var5_3yrs_crops
LargeFarms,6,0.07710273185264148,0.013869044546556334,5.55933983727711,2.7865780552746407e-8,Var5_3yrs_crops
LargeFarms,7,0.05430435711061065,0.013803581003774674,3.934077475675391,8.415458488092874e-5,Var5_3yrs_crops
LargeFarms,8,-1.522961055259282e-6,0.014534370572093289,-1.0478341994275573e-4,0.9999163972867116,Var5_3yrs_crops
LargeFarms,9,0.12863326442067338,0.017447983076928734,7.372385900050743,1.8266537874776926e-13,Var5_3yrs_crops
MeanCropArea,1,-0.013160641807444176,0.006185893298591554,-2.1275248653966727,0.03340404057813998,Var5_3yrs_crops
MeanCropArea,2,0.04460418148288501,0.017512283862771313,2.547022526154188,0.010881404234497162,Var5_3yrs_crops
MeanCropArea,3,0.017639419003150258,0.011480941285885797,1.5364087807709148,0.12447387078010423,Var5_3yrs_crops
MeanCropArea,4,0.01102405640619491,0.007741720136428163,1.4239802281565213,0.1544874196604686,Var5_3yrs_crops
MeanCropArea,5,0.014899862150594247,0.024677191617495868,0.6037908357460904,0.5459981745648819,Var5_3yrs_crops
MeanCropArea,6,0.059417373102029526,0.02251714522178652,2.638761375688962,0.00833551339725622,Var5_3yrs_crops
MeanCropArea,7,0.05559901220977306,0.013299717124197375,4.1804657716077855,2.9371144310300408e-5,Var5_3yrs_crops
MeanCropArea,8,0.03439920591863131,0.016816806198373658,2.045525500671943,0.04083255427099146,Var5_3yrs_crops
MeanCropArea,9,-0.008309901889032741,0.023027746834856085,-0.3608647406377774,0.7182091682527221,Var5_3yrs_crops
NaturalCropEdge,1,-0.019476391012585127,0.006931885895862211,-2.8096814207820406,0.004969928229917404,Var5_3yrs_crops
NaturalCropEdge,2,0.03329880294961423,0.010812668287328206,3.079610144763103,0.002079063260993274,Var5_3yrs_crops
NaturalCropEdge,3,0.0231457597045196,0.013105244097444334,1.7661448754726574,0.0774059855715622,Var5_3yrs_crops
NaturalCropEdge,4,0.024296294321069705,0.010069560046019216,2.412845666546745,0.01584869835675658,Var5_3yrs_crops
NaturalCropEdge,5,0.06707134722972274,0.030273635946281307,2.2155035275160437,0.026750855571247525,Var5_3yrs_crops
NaturalCropEdge,6,0.05546506025205377,0.012133445304767993,4.571253989191187,4.9138508534850305e-6,Var5_3yrs_crops
NaturalCropEdge,7,0.027054226001469464,0.014681261938931617,1.8427725160142636,0.06539562547112353,Var5_3yrs_crops
NaturalCropEdge,8,0.02716814682671599,0.043416215708914525,0.625760361263767,0.5314882570103823,Var5_3yrs_crops
NaturalCropEdge,9,0.0017835905551547401,0.01607858145822163,0.11092959660584474,0.9116746889260807,Var5_3yrs_crops
PercentCrop,1,0.03982657372518102,0.013117029271701431,3.0362495120066963,0.002402373287104571,Var5_3yrs_crops
PercentCrop,2,-0.0413776719970396,0.018908373007186306,-2.1883253509603193,0.028671938595981366,Var5_3yrs_crops
PercentCrop,3,-0.03511260435867508,0.020770480751058952,-1.6905051346433047,0.09096653985834328,Var5_3yrs_crops
PercentCrop,4,-0.034681322237620445,0.016215932430353075,-2.138718965842738,0.03248570402970734,Var5_3yrs_crops
PercentCrop,5,0.011097951316574919,0.05173874775086728,0.2144998052526095,0.8301622563467337,Var5_3yrs_crops
PercentCrop,6,-0.062112620152504336,0.028096001033402703,-2.2107281416547515,0.027080124143117005,Var5_3yrs_crops
PercentCrop,7,-0.02009220877317356,0.02003052910463581,-1.0030792830391821,0.31585000936833796,Var5_3yrs_crops
PercentCrop,8,-0.051030624158496365,0.04727145760902973,-1.0795229667034545,0.2803840538116246,Var5_3yrs_crops
PercentCrop,9,-0.011893779615402864,0.027510679442658465,-0.43233318319867425,0.6655097970531194,Var5_3yrs_crops
SoyGrains,1,0.0230835798520523,0.010382880369262227,2.223234693177202,0.026225112821389642,Var5_3yrs_crops
SoyGrains,2,-0.03642609232239853,0.014981507595143228,-2.4314036548769833,0.01506014365236952,Var5_3yrs_crops
SoyGrains,3,-0.014408662893885737,0.017755217338865044,-0.8115171230456351,0.4170905687740869,Var5_3yrs_crops
SoyGrains,4,-0.06141439659244451,0.012811559512899315,-4.79367063241672,1.6642352579594914e-6,Var5_3yrs_crops
SoyGrains,5,4.008716839881658e-4,0.017052337915743114,0.02350831223078636,0.9812453376336508,Var5_3yrs_crops
SoyGrains,6,-0.023724345580262797,0.012385590769457045,-1.91547952954874,0.05546353900295776,Var5_3yrs_crops
SoyGrains,7,-0.00908089616347528,0.01643587319265046,-0.5525046376931123,0.5806165985180927,Var5_3yrs_crops
SoyGrains,8,-0.020571030373299853,0.01678219965719607,-1.2257648456994232,0.2203197671510214,Var5_3yrs_crops
SoyGrains,9,-0.01109445589122422,0.014730400402393127,-0.7531672994728504,0.4513694034959471,Var5_3yrs_crops
Corn,1,0.08774918819845387,0.0083245303328408,10.54103771503814,7.273622412909355e-26,Var5_crops
Corn,2,-0.06596920662053077,0.011250776120347389,-5.863524961733382,4.65235472295588e-9,Var5_crops
Corn,3,-0.017256200404398053,0.01431951151981842,-1.2050830351660538,0.22819532730641245,Var5_crops
Corn,4,-0.06113166493689676,0.010829979196210893,-5.644670578710347,1.6930075620385063e-8,Var5_crops
Corn,5,-0.0475491133328495,0.013600237034192657,-3.496197398126608,4.7366759897218683e-4,Var5_crops
Corn,6,-0.06639806515123768,0.011268950198829121,-5.892125174014581,3.916316614620427e-9,Var5_crops
Corn,7,-0.03978759646561159,0.012575936010606142,-3.1637880816231894,0.0015612383999746402,Var5_crops
Corn,8,0.05054976498269691,0.01995004931492172,2.533816542743481,0.011295559681968558,Var5_crops
Corn,9,-0.11715653529196896,0.014856006432157075,-7.886139241187577,3.389778820550755e-15,Var5_crops
FruitVeg,1,0.12845697725131364,0.039016599218377725,3.2923673468395833,9.963871658859986e-4,Var5_crops
FruitVeg,2,-0.07565114347776329,0.03924457684873994,-1.9276840152805033,0.05391832649843789,Var5_crops
FruitVeg,3,0.23313019463395715,0.11764272766207638,1.9816796096705058,0.047538194482739306,Var5_crops
FruitVeg,4,-0.06568313327025882,0.040382236889316386,-1.626535287044391,0.10386243787068293,Var5_crops
FruitVeg,5,-0.04646462362863906,0.04024398461648542,-1.154573138605302,0.2482885681002783,Var5_crops
FruitVeg,6,-0.08910095719925504,0.03928300020587532,-2.2681810638773143,0.02333609962790355,Var5_crops
FruitVeg,7,-0.09342480881336256,0.03908446051349559,-2.390331287318233,0.01684871194041326,Var5_crops
FruitVeg,8,-0.05413579323350417,0.03931893483083827,-1.3768377364852944,0.1685884464648,Var5_crops
FruitVeg,9,-0.023838948995808053,0.04327141707979406,-0.5509167622555131,0.5817011283708649,Var5_crops
LandDiversity,1,0.003617320821731352,0.007463539402769791,0.4846656025409244,0.6279225336725383,Var5_crops
LandDiversity,2,-0.005680145406353735,0.009055126593303216,-0.6272850354797389,0.5304845039176782,Var5_crops
LandDiversity,3,-0.013749798196558445,0.010347514432767463,-1.3288020312411428,0.18393889285185117,Var5_crops
LandDiversity,4,-0.027888194961567105,0.00872444913439692,-3.1965565426492555,0.0013944377208069416,Var5_crops
LandDiversity,5,-0.004233469929598646,0.009299880276435149,-0.4552176806324897,0.6489609867466304,Var5_crops
LandDiversity,6,-0.01384480006274291,0.010601916663430723,-1.3058770882908268,0.19161972367009913,Var5_crops
LandDiversity,7,0.032827450851747694,0.009767794563313895,3.3607843243388613,7.796715958538131e-4,Var5_crops
LandDiversity,8,-0.014636993362846126,0.010590583542470087,-1.3820761910001682,0.16697437406578836,Var5_crops
LandDiversity,9,0.007607745745292447,0.01377898240464976,0.5521268205353966,0.5808718861755493,Var5_crops
LargeFarms,1,0.044336137203326784,0.010060550852132106,4.40692938736359,1.057685990537839e-5,Var5_crops
LargeFarms,2,0.0016784784206787856,0.012812100368463052,0.13100728002493295,0.8957717736348627,Var5_crops
LargeFarms,3,-0.024804371080840014,0.015223553106876606,-1.6293417776192913,0.10326728244727612,Var5_crops
LargeFarms,4,0.09001129019805898,0.012372286167793635,7.275235067902637,3.676331406678107e-13,Var5_crops
LargeFarms,5,-0.003652111776682855,0.015294892758600229,-0.23877982241028098,0.8112804486395315,Var5_crops
LargeFarms,6,0.07629979546259674,0.011721800704029525,6.509221355074539,7.859074005363766e-11,Var5_crops
LargeFarms,7,0.050143115887389254,0.011624179223457048,4.31369087859578,1.618526078694613e-5,Var5_crops
LargeFarms,8,-0.011144741680062022,0.012224812441580137,-0.9116492979602304,0.36197191803183015,Var5_crops
LargeFarms,9,0.1367288417186769,0.014361836115265677,9.520289788945805,2.059971362874742e-21,Var5_crops
MeanCropArea,1,-0.011786107000346746,0.005185989381867262,-2.2726824396433787,0.023063162241628177,Var5_crops
MeanCropArea,2,0.03206038912469069,0.014760701776288377,2.1720098143431477,0.029874697436858527,Var5_crops
MeanCropArea,3,0.017913769202907746,0.009883775523390346,1.8124419317814435,0.06994325002650999,Var5_crops
MeanCropArea,4,0.010096771491882298,0.006650001136952456,1.5183112429525716,0.1289626476552936,Var5_crops
MeanCropArea,5,0.016445679578973905,0.02120408145946259,0.7755902848427708,0.4380064251267436,Var5_crops
MeanCropArea,6,0.05755968650377751,0.019425969815565786,2.963027691809531,0.003052348465652495,Var5_crops
MeanCropArea,7,0.04695881550956273,0.011283383130160996,4.16176735008135,3.1802596897175246e-5,Var5_crops
MeanCropArea,8,0.027030118893107847,0.014473667965287094,1.8675375832812735,0.06185123519070279,Var5_crops
MeanCropArea,9,-0.01769448901419173,0.01887580256961201,-0.9374165124336451,0.3485634662153726,Var5_crops
NaturalCropEdge,1,-0.015258304329429902,0.005897915610879125,-2.5870672515701774,0.009691475102132202,Var5_crops
NaturalCropEdge,2,0.027274099292643725,0.009119215733443174,2.990838257353711,0.0027878514587493628,Var5_crops
NaturalCropEdge,3,0.018688000533291553,0.010955487848864293,1.7058118078446736,0.08806934490567059,Var5_crops
NaturalCropEdge,4,0.01939688306635663,0.008557763340660912,2.266583252448135,0.023433653809376127,Var5_crops
NaturalCropEdge,5,0.04739950608561872,0.026036414031149698,1.8205082323898536,0.06870686926754509,Var5_crops
NaturalCropEdge,6,0.051193028375464474,0.01026467821745796,4.9872998735017715,6.209686763664728e-7,Var5_crops
NaturalCropEdge,7,0.020090367582411485,0.01245818232449681,1.6126243025764146,0.10685280012134277,Var5_crops
NaturalCropEdge,8,0.009538217773769724,0.036806322330672235,0.25914617842220905,0.7955269602455678,Var5_crops
NaturalCropEdge,9,-8.456099681150399e-4,0.013631019486003279,-0.062035709726872335,0.9505354413626754,Var5_crops
PercentCrop,1,0.030757075371484942,0.011196495056509992,2.74702710234323,0.006022906740977456,Var5_crops
PercentCrop,2,-0.0325122479803979,0.01612419912177228,-2.016363587106604,0.04378450155086467,Var5_crops
PercentCrop,3,-0.030505335207351963,0.017665012757124298,-1.7268787533170145,0.08421551666564983,Var5_crops
PercentCrop,4,-0.021749483252635753,0.01385560257372706,-1.5697248197546485,0.11650585972361178,Var5_crops
PercentCrop,5,0.037678274030207605,0.044469515693108815,0.8472832105982748,0.396854404213119,Var5_crops
PercentCrop,6,-0.05370435912423081,0.023873794031681835,-2.249510867563077,0.0244983022912744,Var5_crops
PercentCrop,7,-0.0028090822915510637,0.017134527548006772,-0.16394279233440778,0.8697789770255422,Var5_crops
PercentCrop,8,-0.021050448121567533,0.040313225743382856,-0.5221722581955085,0.6015601659736947,Var5_crops
PercentCrop,9,0.006782095487143872,0.023069821188311135,0.2939812767417625,0.7687773624108036,Var5_crops
SoyGrains,1,-0.012177896922910339,0.008586429316957233,-1.4182725407009829,0.15613752276992438,Var5_crops
SoyGrains,2,-0.011118658425550796,0.012649303205655006,-0.8789937473061822,0.37942249970211106,Var5_crops
SoyGrains,3,0.019300295832866937,0.014508100171395815,1.3303117296446174,0.18344119987725985,Var5_crops
SoyGrains,4,-0.030073326142151423,0.010674721474622239,-2.8172469149332695,0.004851746423781998,Var5_crops
SoyGrains,5,0.01459070697284048,0.014254159758107407,1.0236104562067683,0.30604021207917004,Var5_crops
SoyGrains,6,0.003171035429278077,0.010289032088309466,0.3081956982990703,0.757938845814624,Var5_crops
SoyGrains,7,0.01976145608835054,0.0137002884814242,1.4424116773266846,0.14921271643689954,Var5_crops
SoyGrains,8,0.009134714582004225,0.013441672549988402,0.6795816925336502,0.4967826469764851,Var5_crops
SoyGrains,9,-0.0016119988871990604,0.012261384963278527,-0.1314695600885884,0.8954060982721959,Var5_crops
CropDiversity,1,-0.051640837584596366,0.01145571966738441,-4.507864986572868,6.6318316097083495e-6,Var6
CropDiversity,2,0.08329167114686002,0.012918706429732004,6.447369293505022,1.197120841692265e-10,Var6
CropDiversity,3,0.07698147413847947,0.01794836001729637,4.289053376703745,1.8132684566283e-5,Var6
CropDiversity,4,0.07954619656995772,0.012460936705805448,6.3836450218784755,1.8154258268402871e-10,Var6
CropDiversity,5,0.059838798467814466,0.012183143514004988,4.911605810029857,9.193826189698836e-7,Var6
CropDiversity,6,0.07870133616892905,0.012137501018785581,6.484146616928855,9.397118692148592e-11,Var6
CropDiversity,7,0.06093501014701228,0.012418156335786556,4.906928895025278,9.415095914633818e-7,Var6
CropDiversity,8,0.08701423344494182,0.012787564363196386,6.804597886942068,1.0786056477068526e-11,Var6
CropDiversity,9,0.04401682544851216,0.015307021619447971,2.875597000045236,0.0040421895442167965,Var6
LandDiversity,1,0.02685312219982405,0.008648755978320134,3.1048537231408613,0.001909695058273824,Var6
LandDiversity,2,-0.0338239469540257,0.01064040238897976,-3.1788221645693664,0.0014837993471845722,Var6
LandDiversity,3,-0.028438371025943498,0.012214457521812211,-2.328254936836868,0.01992080653129976,Var6
LandDiversity,4,-0.04862069374979693,0.010201706607738973,-4.765937271016348,1.90949363695741e-6,Var6
LandDiversity,5,-0.02388629849089738,0.011119130757812002,-2.1482163499260505,0.03172341515179262,Var6
LandDiversity,6,-0.048640057843411834,0.012727232903736686,-3.8217307887193,1.334187369290212e-4,Var6
LandDiversity,7,0.026175927158353606,0.011476280386579373,2.280872048835992,0.02257948923059895,Var6
LandDiversity,8,-0.03416681060046713,0.012535453731303393,-2.725614192579736,0.0064307203493828465,Var6
LandDiversity,9,-0.01889859196112427,0.01651360126033653,-1.1444258380221504,0.25247778208846633,Var6
LargeFarms,1,0.07271596640193469,0.010155768770998436,7.160065184783232,8.702473517808437e-13,Var6
LargeFarms,2,-0.03228794630496203,0.013000641964487986,-2.4835655341604244,0.01302566511754278,Var6
LargeFarms,3,-0.04076996585487932,0.014447697034951822,-2.8219006639084934,0.004784552951310775,Var6
