term,model,vif,ERS
cropintensity,ERS_twoways_var6_3yrs,1.2118548072067223,1
cropintensity,ERS_individual_var6_3yrs,1.2118548072067223,1
cropintensity,ERS_time_var6_3yrs,1.2118548072067223,1
cropintensity,ERS_twoways_var7crops,1.6018648489752956,1
cropintensity,ERS_individual_var7crops,1.6018648489752956,1
cropintensity,ERS_time_var7crops,1.6018648489752956,1
cropintensity,ERS_twoways_var6crops,1.3193302563544695,1
cropintensity,ERS_individual_var6crops,1.3193302563544695,1
cropintensity,ERS_time_var6crops,1.3193302563544695,1
cropintensity,ERS_twoways_var6crops_3yrs,1.3271454752411194,1
cropintensity,ERS_individual_var6crops_3yrs,1.3271454752411194,1
cropintensity,ERS_time_var6crops_3yrs,1.3271454752411194,1
cropintensity,ERS_twoways_var7,1.1416352599485367,2
cropintensity,ERS_individual_var7,1.1416352599485367,2
cropintensity,ERS_time_var7,1.1416352599485367,2
cropintensity,ERS_twoways_var6,1.0992073698497404,2
cropintensity,ERS_individual_var6,1.0992073698497404,2
cropintensity,ERS_time_var6,1.0992073698497404,2
cropintensity,ERS_twoways_var6_3yrs,1.0836493511885323,2
cropintensity,ERS_individual_var6_3yrs,1.0836493511885323,2
cropintensity,ERS_time_var6_3yrs,1.0836493511885323,2
cropintensity,ERS_twoways_var7crops,1.1683264496898715,2
cropintensity,ERS_individual_var7crops,1.1683264496898715,2
cropintensity,ERS_time_var7crops,1.1683264496898715,2
cropintensity,ERS_twoways_var6crops,1.1430702541143043,2
cropintensity,ERS_individual_var6crops,1.1430702541143043,2
cropintensity,ERS_time_var6crops,1.1430702541143043,2
cropintensity,ERS_twoways_var6crops_3yrs,1.1261891346452204,2
cropintensity,ERS_individual_var6crops_3yrs,1.1261891346452204,2
cropintensity,ERS_time_var6crops_3yrs,1.1261891346452204,2
cropintensity,ERS_twoways_var7,1.2223159120147362,3
cropintensity,ERS_individual_var7,1.2223159120147362,3
cropintensity,ERS_time_var7,1.2223159120147362,3
cropintensity,ERS_twoways_var6,1.1276627480397001,3
cropintensity,ERS_individual_var6,1.1276627480397001,3
cropintensity,ERS_time_var6,1.1276627480397001,3
cropintensity,ERS_twoways_var6_3yrs,1.1138241406712333,3
cropintensity,ERS_individual_var6_3yrs,1.1138241406712333,3
cropintensity,ERS_time_var6_3yrs,1.1138241406712333,3
cropintensity,ERS_twoways_var7crops,1.3587643123402535,3
cropintensity,ERS_individual_var7crops,1.3587643123402535,3
cropintensity,ERS_time_var7crops,1.3587643123402535,3
cropintensity,ERS_twoways_var6crops,1.2366820157309328,3
cropintensity,ERS_individual_var6crops,1.2366820157309328,3
cropintensity,ERS_time_var6crops,1.2366820157309328,3
cropintensity,ERS_twoways_var6crops_3yrs,1.2347100008851803,3
cropintensity,ERS_individual_var6crops_3yrs,1.2347100008851803,3
cropintensity,ERS_time_var6crops_3yrs,1.2347100008851803,3
cropintensity,ERS_twoways_var7,1.0866248166220622,4
cropintensity,ERS_individual_var7,1.0866248166220622,4
cropintensity,ERS_time_var7,1.0866248166220622,4
cropintensity,ERS_twoways_var6,1.0716394814939403,4
cropintensity,ERS_individual_var6,1.0716394814939403,4
cropintensity,ERS_time_var6,1.0716394814939403,4
cropintensity,ERS_twoways_var6_3yrs,1.065832467914557,4
cropintensity,ERS_individual_var6_3yrs,1.065832467914557,4
cropintensity,ERS_time_var6_3yrs,1.065832467914557,4
cropintensity,ERS_twoways_var7crops,1.0956553566705172,4
cropintensity,ERS_individual_var7crops,1.0956553566705172,4
cropintensity,ERS_time_var7crops,1.0956553566705172,4
cropintensity,ERS_twoways_var6crops,1.078667174039625,4
cropintensity,ERS_individual_var6crops,1.078667174039625,4
cropintensity,ERS_time_var6crops,1.078667174039625,4
cropintensity,ERS_twoways_var6crops_3yrs,1.0722156967873677,4
cropintensity,ERS_individual_var6crops_3yrs,1.0722156967873677,4
cropintensity,ERS_time_var6crops_3yrs,1.0722156967873677,4
cropintensity,ERS_twoways_var7,1.0325252663807638,5
cropintensity,ERS_individual_var7,1.0325252663807638,5
cropintensity,ERS_time_var7,1.0325252663807638,5
cropintensity,ERS_twoways_var6,1.018875142151341,5
cropintensity,ERS_individual_var6,1.018875142151341,5
cropintensity,ERS_time_var6,1.018875142151341,5
cropintensity,ERS_twoways_var6_3yrs,1.0188800493039938,5
cropintensity,ERS_individual_var6_3yrs,1.0188800493039938,5
cropintensity,ERS_time_var6_3yrs,1.0188800493039938,5
cropintensity,ERS_twoways_var7crops,1.043770090548103,5
cropintensity,ERS_individual_var7crops,1.043770090548103,5
cropintensity,ERS_time_var7crops,1.043770090548103,5
cropintensity,ERS_twoways_var6crops,1.036415641289934,5
cropintensity,ERS_individual_var6crops,1.036415641289934,5
cropintensity,ERS_time_var6crops,1.036415641289934,5
cropintensity,ERS_twoways_var6crops_3yrs,1.03667652076357,5
cropintensity,ERS_individual_var6crops_3yrs,1.03667652076357,5
cropintensity,ERS_time_var6crops_3yrs,1.03667652076357,5
cropintensity,ERS_twoways_var7,1.070353506558001,6
cropintensity,ERS_individual_var7,1.070353506558001,6
cropintensity,ERS_time_var7,1.070353506558001,6
cropintensity,ERS_twoways_var6,1.0252446004633062,6
cropintensity,ERS_individual_var6,1.0252446004633062,6
cropintensity,ERS_time_var6,1.0252446004633062,6
cropintensity,ERS_twoways_var6_3yrs,1.034262563049602,6
cropintensity,ERS_individual_var6_3yrs,1.034262563049602,6
cropintensity,ERS_time_var6_3yrs,1.034262563049602,6
cropintensity,ERS_twoways_var7crops,1.0723267532757346,6
cropintensity,ERS_individual_var7crops,1.0723267532757346,6
cropintensity,ERS_time_var7crops,1.0723267532757346,6
cropintensity,ERS_twoways_var6crops,1.0283560769248195,6
cropintensity,ERS_individual_var6crops,1.0283560769248195,6
cropintensity,ERS_time_var6crops,1.0283560769248195,6
cropintensity,ERS_twoways_var6crops_3yrs,1.0383627109529838,6
cropintensity,ERS_individual_var6crops_3yrs,1.0383627109529838,6
cropintensity,ERS_time_var6crops_3yrs,1.0383627109529838,6
cropintensity,ERS_twoways_var7,1.017975281801968,7
cropintensity,ERS_individual_var7,1.017975281801968,7
cropintensity,ERS_time_var7,1.017975281801968,7
cropintensity,ERS_twoways_var6,1.0144725384008055,7
cropintensity,ERS_individual_var6,1.0144725384008055,7
cropintensity,ERS_time_var6,1.0144725384008055,7
cropintensity,ERS_twoways_var6_3yrs,1.017834843050782,7
cropintensity,ERS_individual_var6_3yrs,1.017834843050782,7
cropintensity,ERS_time_var6_3yrs,1.017834843050782,7
cropintensity,ERS_twoways_var7crops,1.0192051218735254,7
cropintensity,ERS_individual_var7crops,1.0192051218735254,7
cropintensity,ERS_time_var7crops,1.0192051218735254,7
cropintensity,ERS_twoways_var6crops,1.015451463936771,7
cropintensity,ERS_individual_var6crops,1.015451463936771,7
cropintensity,ERS_time_var6crops,1.015451463936771,7
cropintensity,ERS_twoways_var6crops_3yrs,1.0190848087492073,7
cropintensity,ERS_individual_var6crops_3yrs,1.0190848087492073,7
cropintensity,ERS_time_var6crops_3yrs,1.0190848087492073,7
cropintensity,ERS_twoways_var7,1.0402118146592718,8
cropintensity,ERS_individual_var7,1.0402118146592718,8
cropintensity,ERS_time_var7,1.0402118146592718,8
cropintensity,ERS_twoways_var6,1.0282881309516752,8
cropintensity,ERS_individual_var6,1.0282881309516752,8
cropintensity,ERS_time_var6,1.0282881309516752,8
cropintensity,ERS_twoways_var6_3yrs,1.0312171845633085,8
cropintensity,ERS_individual_var6_3yrs,1.0312171845633085,8
cropintensity,ERS_time_var6_3yrs,1.0312171845633085,8
cropintensity,ERS_twoways_var7crops,1.0571991138078696,8
cropintensity,ERS_individual_var7crops,1.0571991138078696,8
cropintensity,ERS_time_var7crops,1.0571991138078696,8
cropintensity,ERS_twoways_var6crops,1.0392401160075913,8
cropintensity,ERS_individual_var6crops,1.0392401160075913,8
cropintensity,ERS_time_var6crops,1.0392401160075913,8
cropintensity,ERS_twoways_var6crops_3yrs,1.0463019533060365,8
cropintensity,ERS_individual_var6crops_3yrs,1.0463019533060365,8
cropintensity,ERS_time_var6crops_3yrs,1.0463019533060365,8
cropintensity,ERS_twoways_var7,1.1079749471510645,9
cropintensity,ERS_individual_var7,1.1079749471510645,9
cropintensity,ERS_time_var7,1.1079749471510645,9
cropintensity,ERS_twoways_var6,1.034886478538867,9
cropintensity,ERS_individual_var6,1.034886478538867,9
cropintensity,ERS_time_var6,1.034886478538867,9
cropintensity,ERS_twoways_var6_3yrs,1.0364908966181412,9
cropintensity,ERS_individual_var6_3yrs,1.0364908966181412,9
cropintensity,ERS_time_var6_3yrs,1.0364908966181412,9
cropintensity,ERS_twoways_var7crops,1.1155367716523927,9
cropintensity,ERS_individual_var7crops,1.1155367716523927,9
cropintensity,ERS_time_var7crops,1.1155367716523927,9
cropintensity,ERS_twoways_var6crops,1.0391667465368961,9
cropintensity,ERS_individual_var6crops,1.0391667465368961,9
cropintensity,ERS_time_var6crops,1.0391667465368961,9
cropintensity,ERS_twoways_var6crops_3yrs,1.041416719005441,9
cropintensity,ERS_individual_var6crops_3yrs,1.041416719005441,9
cropintensity,ERS_time_var6crops_3yrs,1.041416719005441,9
fruitveg_planted,ERS_twoways_var7,NA,1
fruitveg_planted,ERS_individual_var7,NA,1
fruitveg_planted,ERS_time_var7,NA,1
fruitveg_planted,ERS_twoways_var6,NA,1
fruitveg_planted,ERS_individual_var6,NA,1
fruitveg_planted,ERS_time_var6,NA,1
fruitveg_planted,ERS_twoways_var6_3yrs,NA,1
fruitveg_planted,ERS_individual_var6_3yrs,NA,1
fruitveg_planted,ERS_time_var6_3yrs,NA,1
fruitveg_planted,ERS_twoways_var7crops,1.037535455669402,1
fruitveg_planted,ERS_individual_var7crops,1.037535455669402,1
fruitveg_planted,ERS_time_var7crops,1.037535455669402,1
fruitveg_planted,ERS_twoways_var6crops,1.0315106774219098,1
fruitveg_planted,ERS_individual_var6crops,1.0315106774219098,1
fruitveg_planted,ERS_time_var6crops,1.0315106774219098,1
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.0349686416827217,1
fruitveg_planted,ERS_individual_var6crops_3yrs,1.0349686416827217,1
fruitveg_planted,ERS_time_var6crops_3yrs,1.0349686416827217,1
fruitveg_planted,ERS_twoways_var7,NA,2
fruitveg_planted,ERS_individual_var7,NA,2
fruitveg_planted,ERS_time_var7,NA,2
fruitveg_planted,ERS_twoways_var6,NA,2
fruitveg_planted,ERS_individual_var6,NA,2
fruitveg_planted,ERS_time_var6,NA,2
fruitveg_planted,ERS_twoways_var6_3yrs,NA,2
fruitveg_planted,ERS_individual_var6_3yrs,NA,2
fruitveg_planted,ERS_time_var6_3yrs,NA,2
fruitveg_planted,ERS_twoways_var7crops,1.2482001279618953,2
fruitveg_planted,ERS_individual_var7crops,1.2482001279618953,2
fruitveg_planted,ERS_time_var7crops,1.2482001279618953,2
fruitveg_planted,ERS_twoways_var6crops,1.1847337713920076,2
fruitveg_planted,ERS_individual_var6crops,1.1847337713920076,2
fruitveg_planted,ERS_time_var6crops,1.1847337713920076,2
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.2007690006368101,2
fruitveg_planted,ERS_individual_var6crops_3yrs,1.2007690006368101,2
fruitveg_planted,ERS_time_var6crops_3yrs,1.2007690006368101,2
fruitveg_planted,ERS_twoways_var7,NA,3
fruitveg_planted,ERS_individual_var7,NA,3
fruitveg_planted,ERS_time_var7,NA,3
fruitveg_planted,ERS_twoways_var6,NA,3
fruitveg_planted,ERS_individual_var6,NA,3
fruitveg_planted,ERS_time_var6,NA,3
fruitveg_planted,ERS_twoways_var6_3yrs,NA,3
fruitveg_planted,ERS_individual_var6_3yrs,NA,3
fruitveg_planted,ERS_time_var6_3yrs,NA,3
fruitveg_planted,ERS_twoways_var7crops,1.2139419087882395,3
fruitveg_planted,ERS_individual_var7crops,1.2139419087882395,3
fruitveg_planted,ERS_time_var7crops,1.2139419087882395,3
fruitveg_planted,ERS_twoways_var6crops,1.1088339436268744,3
fruitveg_planted,ERS_individual_var6crops,1.1088339436268744,3
fruitveg_planted,ERS_time_var6crops,1.1088339436268744,3
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.166799735539591,3
fruitveg_planted,ERS_individual_var6crops_3yrs,1.166799735539591,3
fruitveg_planted,ERS_time_var6crops_3yrs,1.166799735539591,3
fruitveg_planted,ERS_twoways_var7,NA,4
fruitveg_planted,ERS_individual_var7,NA,4
fruitveg_planted,ERS_time_var7,NA,4
fruitveg_planted,ERS_twoways_var6,NA,4
fruitveg_planted,ERS_individual_var6,NA,4
fruitveg_planted,ERS_time_var6,NA,4
fruitveg_planted,ERS_twoways_var6_3yrs,NA,4
fruitveg_planted,ERS_individual_var6_3yrs,NA,4
fruitveg_planted,ERS_time_var6_3yrs,NA,4
fruitveg_planted,ERS_twoways_var7crops,1.1984427353443015,4
fruitveg_planted,ERS_individual_var7crops,1.1984427353443015,4
fruitveg_planted,ERS_time_var7crops,1.1984427353443015,4
fruitveg_planted,ERS_twoways_var6crops,1.2008372387078978,4
fruitveg_planted,ERS_individual_var6crops,1.2008372387078978,4
fruitveg_planted,ERS_time_var6crops,1.2008372387078978,4
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.1974070376302794,4
fruitveg_planted,ERS_individual_var6crops_3yrs,1.1974070376302794,4
fruitveg_planted,ERS_time_var6crops_3yrs,1.1974070376302794,4
fruitveg_planted,ERS_twoways_var7,NA,5
fruitveg_planted,ERS_individual_var7,NA,5
fruitveg_planted,ERS_time_var7,NA,5
fruitveg_planted,ERS_twoways_var6,NA,5
fruitveg_planted,ERS_individual_var6,NA,5
fruitveg_planted,ERS_time_var6,NA,5
fruitveg_planted,ERS_twoways_var6_3yrs,NA,5
fruitveg_planted,ERS_individual_var6_3yrs,NA,5
fruitveg_planted,ERS_time_var6_3yrs,NA,5
fruitveg_planted,ERS_twoways_var7crops,1.0370312384076754,5
fruitveg_planted,ERS_individual_var7crops,1.0370312384076754,5
fruitveg_planted,ERS_time_var7crops,1.0370312384076754,5
fruitveg_planted,ERS_twoways_var6crops,1.0292767803764877,5
fruitveg_planted,ERS_individual_var6crops,1.0292767803764877,5
fruitveg_planted,ERS_time_var6crops,1.0292767803764877,5
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.0248566358474738,5
fruitveg_planted,ERS_individual_var6crops_3yrs,1.0248566358474738,5
fruitveg_planted,ERS_time_var6crops_3yrs,1.0248566358474738,5
fruitveg_planted,ERS_twoways_var7,NA,6
fruitveg_planted,ERS_individual_var7,NA,6
fruitveg_planted,ERS_time_var7,NA,6
fruitveg_planted,ERS_twoways_var6,NA,6
fruitveg_planted,ERS_individual_var6,NA,6
fruitveg_planted,ERS_time_var6,NA,6
fruitveg_planted,ERS_twoways_var6_3yrs,NA,6
fruitveg_planted,ERS_individual_var6_3yrs,NA,6
fruitveg_planted,ERS_time_var6_3yrs,NA,6
fruitveg_planted,ERS_twoways_var7crops,1.1016370061994119,6
fruitveg_planted,ERS_individual_var7crops,1.1016370061994119,6
fruitveg_planted,ERS_time_var7crops,1.1016370061994119,6
fruitveg_planted,ERS_twoways_var6crops,1.0830559519481495,6
fruitveg_planted,ERS_individual_var6crops,1.0830559519481495,6
fruitveg_planted,ERS_time_var6crops,1.0830559519481495,6
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.0904234660354317,6
fruitveg_planted,ERS_individual_var6crops_3yrs,1.0904234660354317,6
fruitveg_planted,ERS_time_var6crops_3yrs,1.0904234660354317,6
fruitveg_planted,ERS_twoways_var7,NA,7
fruitveg_planted,ERS_individual_var7,NA,7
fruitveg_planted,ERS_time_var7,NA,7
fruitveg_planted,ERS_twoways_var6,NA,7
fruitveg_planted,ERS_individual_var6,NA,7
fruitveg_planted,ERS_time_var6,NA,7
fruitveg_planted,ERS_twoways_var6_3yrs,NA,7
fruitveg_planted,ERS_individual_var6_3yrs,NA,7
fruitveg_planted,ERS_time_var6_3yrs,NA,7
fruitveg_planted,ERS_twoways_var7crops,1.3433939487488824,7
fruitveg_planted,ERS_individual_var7crops,1.3433939487488824,7
fruitveg_planted,ERS_time_var7crops,1.3433939487488824,7
fruitveg_planted,ERS_twoways_var6crops,1.3208080185622375,7
fruitveg_planted,ERS_individual_var6crops,1.3208080185622375,7
fruitveg_planted,ERS_time_var6crops,1.3208080185622375,7
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.3191082257508413,7
fruitveg_planted,ERS_individual_var6crops_3yrs,1.3191082257508413,7
fruitveg_planted,ERS_time_var6crops_3yrs,1.3191082257508413,7
fruitveg_planted,ERS_twoways_var7,NA,8
fruitveg_planted,ERS_individual_var7,NA,8
fruitveg_planted,ERS_time_var7,NA,8
fruitveg_planted,ERS_twoways_var6,NA,8
fruitveg_planted,ERS_individual_var6,NA,8
fruitveg_planted,ERS_time_var6,NA,8
fruitveg_planted,ERS_twoways_var6_3yrs,NA,8
fruitveg_planted,ERS_individual_var6_3yrs,NA,8
fruitveg_planted,ERS_time_var6_3yrs,NA,8
fruitveg_planted,ERS_twoways_var7crops,1.1466620306308977,8
fruitveg_planted,ERS_individual_var7crops,1.1466620306308977,8
fruitveg_planted,ERS_time_var7crops,1.1466620306308977,8
fruitveg_planted,ERS_twoways_var6crops,1.0805820901951395,8
fruitveg_planted,ERS_individual_var6crops,1.0805820901951395,8
fruitveg_planted,ERS_time_var6crops,1.0805820901951395,8
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.093117844120435,8
fruitveg_planted,ERS_individual_var6crops_3yrs,1.093117844120435,8
fruitveg_planted,ERS_time_var6crops_3yrs,1.093117844120435,8
fruitveg_planted,ERS_twoways_var7,NA,9
fruitveg_planted,ERS_individual_var7,NA,9
fruitveg_planted,ERS_time_var7,NA,9
fruitveg_planted,ERS_twoways_var6,NA,9
fruitveg_planted,ERS_individual_var6,NA,9
fruitveg_planted,ERS_time_var6,NA,9
fruitveg_planted,ERS_twoways_var6_3yrs,NA,9
fruitveg_planted,ERS_individual_var6_3yrs,NA,9
fruitveg_planted,ERS_time_var6_3yrs,NA,9
fruitveg_planted,ERS_twoways_var7crops,1.055954006501908,9
fruitveg_planted,ERS_individual_var7crops,1.055954006501908,9
fruitveg_planted,ERS_time_var7crops,1.055954006501908,9
fruitveg_planted,ERS_twoways_var6crops,1.0631619317245697,9
fruitveg_planted,ERS_individual_var6crops,1.0631619317245697,9
fruitveg_planted,ERS_time_var6crops,1.0631619317245697,9
fruitveg_planted,ERS_twoways_var6crops_3yrs,1.0392923555693498,9
fruitveg_planted,ERS_individual_var6crops_3yrs,1.0392923555693498,9
fruitveg_planted,ERS_time_var6crops_3yrs,1.0392923555693498,9
largefarm_planted,ERS_twoways_var7,3.0736054301400384,1
largefarm_planted,ERS_individual_var7,3.0736054301400384,1
largefarm_planted,ERS_time_var7,3.0736054301400384,1
largefarm_planted,ERS_twoways_var6,3.03648569130124,1
