term,ERS,estimate,std.error,statistic,df,p.value,model
FruitVeg,2,-0.09996664793366297,0.07845933715770188,-1.2741204750778325,6.436012369530493,0.246694433819975,regional
FruitVeg,3,0.15801851697925468,0.10618516524814318,1.4881411787605414,2.8246659048043394,0.23886366931799144,regional
FruitVeg,4,-0.08972114216716304,0.07604359963380543,-1.179864480366829,7.1579707478247805,0.27577579955083065,regional
FruitVeg,5,-0.06618668437654521,0.07719211094715563,-0.8574280916071263,7.201433797373396,0.4188260225853856,regional
FruitVeg,6,-0.11378875145145552,0.07584408895223514,-1.5002982173484483,6.473688345076582,0.1806405609065434,regional
FruitVeg,7,-0.1159858525369157,0.07665034309909295,-1.513181126755951,6.324630580855107,0.17849355032189088,regional
FruitVeg,8,-0.07120806666675936,0.07703224258465577,-0.9243930109980136,6.505800273973365,0.3882822915857009,regional
FruitVeg,9,-0.053192152347697814,0.08014205196607803,-0.6637233642359521,8.757435189195164,0.5239536476423301,regional
LandDiversity,1,0.009050623006298294,0.008366090729730687,1.0818222391654175,21.448320363879887,0.2913451657827557,regional
LandDiversity,2,-0.01104425563222715,0.011595623046888368,-0.9524503847329554,35.84640146885082,0.34724718691272416,regional
LandDiversity,3,-0.02027952048044617,0.012230571504167512,-1.6581008069439778,29.213489711900824,0.10799833261591116,regional
LandDiversity,4,-0.03600913423187691,0.015663575059983365,-2.298909035388193,30.485007698973952,0.02853315757309428,regional
LandDiversity,5,-0.00861877640915753,0.009776620176176348,-0.8815701391529714,32.06141594438068,0.384570802149096,regional
LandDiversity,6,-0.029509988448893538,0.01825760939430109,-1.6163117422210136,28.271892542334733,0.11713259834246023,regional
LandDiversity,7,0.03696526085958021,0.020188815512332765,1.830977198092637,31.219143798566297,0.07666355931141759,regional
LandDiversity,8,-0.02172933777521291,0.017632567162981626,-1.2323411318592437,38.14295760932175,0.22536420244013594,regional
LandDiversity,9,0.008105006498985622,0.01646956108497061,0.4921203702496899,16.81968719980054,0.6289956498573543,regional
LargeFarms,1,0.04647743317788285,0.01923807547555019,2.415908661807225,24.557958369010485,0.023477405659019276,regional
LargeFarms,2,-0.0037716537887777296,0.024986886501217904,-0.15094532840631797,47.00309165427162,0.8806648019153537,regional
LargeFarms,3,-0.029298119908081517,0.021593491877827116,-1.3568032476565663,12.95187584192971,0.1980212309637049,regional
LargeFarms,4,0.09346735402136395,0.024397638606377815,3.8310000213270863,33.59642602484278,5.312322402844054e-4,regional
LargeFarms,5,-0.015299923258835895,0.023895979710452146,-0.6402718551080657,44.254231947787815,0.5252972946775456,regional
LargeFarms,6,0.07103373915502764,0.022813122766255266,3.1137227411978596,38.546274595463515,0.003476287762460236,regional
LargeFarms,7,0.04731085048828479,0.029107114963699894,1.6254050099876667,36.94801731853824,0.112577227153067,regional
LargeFarms,8,-0.0029394154403855075,0.025823061178091865,-0.11382908556477767,39.38867707111751,0.9099515153529552,regional
LargeFarms,9,0.1311625747821588,0.02520909502844858,5.202986248976459,29.4247509063337,1.3855306758529786e-5,regional
MeanCropArea,1,-0.011845291753908235,0.00539099497602554,-2.197236652340764,10.02121183637165,0.052631797432462886,regional
MeanCropArea,2,0.037015086399171816,0.020323286678187294,1.821313992431136,4.456012069142138,0.13529114770202233,regional
MeanCropArea,3,0.015406112349701958,0.01425903795841984,1.0804454265867762,10.708722435225912,0.30367605701180583,regional
MeanCropArea,4,0.00998958283238452,0.007830200004960316,1.2757762031693016,14.092869885472382,0.22266212191642476,regional
MeanCropArea,5,0.004968986623153177,0.01762226802606676,0.2819720262910018,7.3018542192939915,0.7857902074622009,regional
MeanCropArea,6,0.0458313410494164,0.03782949211368261,1.2115240910897556,3.826215661905502,0.29516468728272,regional
MeanCropArea,7,0.053881156613917916,0.016243318876191258,3.3171273078246677,12.47258526142835,0.005852857006150957,regional
MeanCropArea,8,0.025872589480730436,0.02399083942889103,1.0784361905058355,12.22869981488444,0.3016524478520803,regional
MeanCropArea,9,-0.006191851542316809,0.04292349520954343,-0.14425320007351447,5.812175731761327,0.8901718449913132,regional
NaturalCropEdge,1,-0.022064736231616516,0.008411718757761649,-2.6230948593302617,28.334211026021983,0.013874579128597585,regional
NaturalCropEdge,2,0.03019323682925042,0.017529064981792505,1.7224670489049034,45.87172622249713,0.09172176902492779,regional
NaturalCropEdge,3,0.023424432300762164,0.014871613319583477,1.5751103661306218,22.094692020503555,0.12944241750819316,regional
NaturalCropEdge,4,0.025121405910569144,0.01465590226904139,1.7140811564795102,40.54120899552243,0.09415091348743618,regional
NaturalCropEdge,5,0.06283871903190771,0.04086470883793575,1.5377258475306432,7.580920758998442,0.16474084349459606,regional
NaturalCropEdge,6,0.05047692437717616,0.021711691992244406,2.3248729023609456,17.237514555869414,0.03253356176425578,regional
NaturalCropEdge,7,0.03033056259332801,0.026636710806490865,1.1386752220899972,9.891428964055594,0.2816650766875929,regional
NaturalCropEdge,8,0.014418813604737324,0.037626446872942476,0.38320954549407704,4.874761225378369,0.7177046224300139,regional
NaturalCropEdge,9,0.008692742843158387,0.02253263013126945,0.3857846506385028,10.471451447888661,0.707378186858802,regional
PercentCrop,1,0.03698045118380336,0.01673399957832161,2.2098991344370784,17.132560088495143,0.04100243417176339,regional
PercentCrop,2,-0.03134605576187058,0.021988430036697832,-1.4255704345219387,30.792856433801607,0.16405131006703466,regional
PercentCrop,3,-0.025498547646376078,0.02086527413337519,-1.222056680558522,23.204243186457965,0.23395561774165255,regional
PercentCrop,4,-0.029367075726825873,0.018992712980764544,-1.5462285854879334,29.494657436010865,0.1327130318711171,regional
PercentCrop,5,0.022364181401084343,0.09255765921752199,0.24162431926379793,5.183640114635117,0.8183401620146974,regional
PercentCrop,6,-0.05254499718897515,0.04105560012292775,-1.2798496924084926,12.11511843393782,0.22456323890907934,regional
PercentCrop,7,-0.018858103989153857,0.036993629256017097,-0.5097662589048774,19.758858033321477,0.6158620172494933,regional
PercentCrop,8,-0.027710274218612593,0.04782869053228665,-0.5793651030422176,3.685850419167564,0.5958935473055176,regional
PercentCrop,9,-0.01327067055577667,0.03924120555902293,-0.33818203000456176,12.997382464048327,0.7406262603495857,regional
SoyGrains,1,0.0305505509819379,0.01869947574073088,1.6337651068683818,18.735270698679415,0.11900022923804443,regional
SoyGrains,2,-0.044305441632960824,0.029772143136730253,-1.4881509009776546,41.81883480934009,0.14421373008333302,regional
SoyGrains,3,-0.02523714263069869,0.021751283182408734,-1.1602599450826483,20.96913075310723,0.25898313071844464,regional
SoyGrains,4,-0.0634503741441284,0.02300519020656728,-2.758089525641707,32.31064860906334,0.009490043227956107,regional
SoyGrains,5,-0.007021831549804587,0.021722597910958704,-0.3232500817161554,32.01163636499791,0.7486080764481392,regional
SoyGrains,6,-0.035449289363934135,0.02102917433885078,-1.6857195053275402,31.85338097365023,0.10162315621796546,regional
SoyGrains,7,-0.031299915416678516,0.03444378937606638,-0.9087245040009326,15.851016970158472,0.3771054710379954,regional
SoyGrains,8,-0.033915834448958675,0.031482800785883835,-1.0772813600550353,21.768562895711657,0.2931486693927824,regional
SoyGrains,9,-0.021769055806541326,0.022396603662237568,-0.9719802223069055,32.50413568338866,0.3382384278292284,regional
