term,estimate,std.error,statistic,p.value,model
natural_crops_ed,-0.0024047601673416225,0.0030199229244222497,-0.7962985240100736,0.4258797945553947,cp_time_var7
SDI,0.013980939021359176,0.0021268952990826586,6.573402568236072,5.194351620275908e-11,cp_time_var7
pland_crops,-0.015681177734191507,0.03178092320641936,-0.49341479579876074,0.621731751447038,cp_twoways_var6
cropintensity,0.001563727143645962,0.0024812906668033366,0.6302071597522761,0.5285752971890975,cp_twoways_var6
msidi,-0.06723174444640358,0.011054132312650745,-6.082046292268562,1.2356704679819872e-9,cp_twoways_var6
mna_crops,-0.026982259459811826,0.011734423493261386,-2.299410744405694,0.021504756788151246,cp_twoways_var6
largefarm_planted,0.080832323140294,0.0032243724995426343,25.069164047193606,4.652389891052237e-134,cp_twoways_var6
natural_crops_ed,0.10982607556132805,0.027400708930566377,4.008147228585517,6.169809181341136e-5,cp_twoways_var6
pland_crops,0.1051691614227721,0.03276444222388385,3.2098566093125305,0.0013327417132075556,cp_individual_var6
cropintensity,7.301263393145545e-4,0.002585050730600631,0.28244178370337486,0.7776113706242447,cp_individual_var6
msidi,-0.008649684654526627,0.011297400152581783,-0.7656349724454014,0.44391390359692784,cp_individual_var6
mna_crops,0.016870491128646355,0.012070833485720864,1.39762437685875,0.1622608511721305,cp_individual_var6
largefarm_planted,0.10045991039599682,0.0032751987480144156,30.672920370679943,1.837841368899096e-196,cp_individual_var6
natural_crops_ed,0.20544765915760435,0.02733375454412797,7.5162619473269565,6.18415531234268e-14,cp_individual_var6
pland_crops,0.004729868169669798,0.0035563889080633933,1.3299637053039328,0.1835557819188388,cp_time_var6
cropintensity,-0.00227116412740908,0.0015867876660742195,-1.431296811770687,0.1523714921403469,cp_time_var6
msidi,0.03431202482128129,0.001988551039306908,17.254787100280033,6.540831708990352e-66,cp_time_var6
mna_crops,-0.017314928626139245,0.002775832146441759,-6.237743391052891,4.5902058011122605e-10,cp_time_var6
largefarm_planted,0.1021044987040797,0.002557797648855981,39.91891178324747,0,cp_time_var6
natural_crops_ed,0.004039502641435597,0.0025326104219538896,1.5949956639281107,0.11073982599358667,cp_time_var6
pland_crops,0.03419774335650848,0.04108908287250089,0.832282956098675,0.4052829515080201,cp_twoways_var6_3yrs
cropintensity,0.001367717893710322,0.003162680954404737,0.4324552218286421,0.6654264037197049,cp_twoways_var6_3yrs
msidi,-0.015151781370758843,0.014110881453775002,-1.0737657615786558,0.28297161422184214,cp_twoways_var6_3yrs
mna_crops,-0.02587039539374226,0.016597921520249383,-1.5586527121592002,0.11913226171135326,cp_twoways_var6_3yrs
largefarm_planted,0.08444328750066327,0.00402560736846139,20.976533420083133,2.7770364938047595e-94,cp_twoways_var6_3yrs
natural_crops_ed,0.10739911361383651,0.0358797983863377,2.9933031523034397,0.002771197205692071,cp_twoways_var6_3yrs
pland_crops,0.07050770322093014,0.04110105226760433,1.7154719728794878,0.08631124218318888,cp_individual_var6_3yrs
cropintensity,0.0012668904394177753,0.003182220552219026,0.3981152213143577,0.6905596619372859,cp_individual_var6_3yrs
msidi,-0.008097398507843866,0.014168539017547875,-0.5715055375727277,0.5676787813778785,cp_individual_var6_3yrs
mna_crops,-0.005320174219020691,0.01650536587375714,-0.32232997800306573,0.7472141473351268,cp_individual_var6_3yrs
largefarm_planted,0.08929074425731451,0.004011234187069359,22.26016734329617,1.78796279853058e-105,cp_individual_var6_3yrs
natural_crops_ed,0.19098985878056365,0.033796946742764844,5.651098018830657,1.6688616206420786e-8,cp_individual_var6_3yrs
pland_crops,0.01800064504382446,0.004135341807143937,4.3528796126907245,1.3586323560648066e-5,cp_time_var6_3yrs
cropintensity,-0.0020502465135789137,0.0019067500955579678,-1.0752570661227394,0.2822888139163819,cp_time_var6_3yrs
msidi,0.03618719905568019,0.002356632192509291,15.355471749347888,1.5312902991567119e-52,cp_time_var6_3yrs
mna_crops,-0.02240100435722784,0.0031935906822608516,-7.014363012034281,2.4787547209645614e-12,cp_time_var6_3yrs
largefarm_planted,0.1050924962792921,0.002970402201380229,35.379887690111374,1.1739706895022203e-256,cp_time_var6_3yrs
natural_crops_ed,0.0010092426258984841,0.002981976785361514,0.33844751268783957,0.7350339616102037,cp_time_var6_3yrs
pland_crops,0.037866283274348954,0.04047279961627007,0.9355983187070336,0.34951867251453417,cp_twoways_var7crops
cropintensity,0.0013209833726847793,0.003101152146947701,0.42596535419423165,0.670148768199977,cp_twoways_var7crops
msidi,-0.007253683444503604,0.014492351385398805,-0.50051804925264,0.6167291856095134,cp_twoways_var7crops
mna_crops,-0.02974942352165905,0.016643523914280044,-1.7874473984523327,0.07391697467614315,cp_twoways_var7crops
largefarm_planted,0.06839206723914057,0.004975059675965959,13.746984296396715,2.4047084288047037e-42,cp_twoways_var7crops
natural_crops_ed,0.09969318000787995,0.03529526707410891,2.824548112883117,0.0047507643392956924,cp_twoways_var7crops
SDI,0.0022439657082753196,0.002664216964829495,0.8422608736067895,0.39967638983503273,cp_twoways_var7crops
soysmallgrain_planted,0.008968165739978206,0.005078796927550314,1.7658051439957598,0.07748071660706116,cp_twoways_var7crops
corn_planted,0.004585349034252103,0.0062559020063091084,0.732963692466371,0.4636099521665895,cp_twoways_var7crops
fruitveg_planted,0.045979968629556604,0.00531269928034393,8.654728265850572,6.307202587094223e-18,cp_twoways_var7crops
pland_crops,0.08201014289936899,0.04050972977034254,2.024455442292513,0.042968659010459806,cp_individual_var7crops
cropintensity,0.0012245164087378779,0.003125034349034315,0.39184094380155304,0.6951900134863288,cp_individual_var7crops
msidi,0.0023079766616386156,0.01456415435663173,0.15846966498179743,0.8740921923362116,cp_individual_var7crops
mna_crops,-0.003568928569005901,0.016530954928113257,-0.2158936724784378,0.8290781563655086,cp_individual_var7crops
largefarm_planted,0.07427869080190908,0.004960854915867227,14.972961729707048,9.127895052850587e-50,cp_individual_var7crops
natural_crops_ed,0.18439009755941743,0.03346559763485731,5.5098402715318375,3.744921593536514e-8,cp_individual_var7crops
SDI,0.0035871008466238836,0.002680828410479313,1.338056860559209,0.18092990948446502,cp_individual_var7crops
soysmallgrain_planted,0.013342293582917539,0.005040380811806873,2.6470804649648287,0.008140763025833206,cp_individual_var7crops
corn_planted,-0.007198997432235762,0.0061032793461937565,-1.1795294011448678,0.238235402061749,cp_individual_var7crops
fruitveg_planted,0.0415947821349851,0.005333335308399989,7.7990187621380995,7.33734620002918e-15,cp_individual_var7crops
pland_crops,0.03515948548136494,0.004496468221673171,7.819355936264533,5.91835518115303e-15,cp_time_var7crops
cropintensity,2.819580279271177e-4,0.0017314871266797254,0.1628415386880735,0.8706469208264546,cp_time_var7crops
msidi,0.02888887868033038,0.0022026650079377606,13.115420899784265,6.193013254894148e-39,cp_time_var7crops
mna_crops,-0.022399465922266538,0.0030825778550580166,-7.266472081317461,4.0029927191768786e-13,cp_time_var7crops
largefarm_planted,0.10783667377930184,0.003051641960777681,35.33726274750158,5.401376597720851e-256,cp_time_var7crops
natural_crops_ed,0.01152785237400397,0.002786974816914836,4.136331732902141,3.561665196745408e-5,cp_time_var7crops
SDI,0.01345892321164169,0.001940995409591263,6.934031448573021,4.3769608339626276e-12,cp_time_var7crops
soysmallgrain_planted,-0.039605694867859836,0.002813185896902304,-14.078591433104735,1.5524549469395424e-44,cp_time_var7crops
corn_planted,0.004947422265470812,0.0024366538935968944,2.030416497998252,0.04234407328766942,cp_time_var7crops
fruitveg_planted,0.06690870799074264,0.0017964219897295061,37.24554050956442,3.429935105436839e-282,cp_time_var7crops
pland_crops,-0.02682540070956244,0.031439642151549256,-0.853234924884174,0.3935522674961601,cp_twoways_var6crops
cropintensity,0.001470889898550982,0.002442061460763759,0.6023148566010942,0.5469800958634793,cp_twoways_var6crops
msidi,-0.0636911257838434,0.011344989838402705,-5.614031100164534,2.0367113416453608e-8,cp_twoways_var6crops
mna_crops,-0.03413792429013715,0.011851313403603379,-2.8805182284486337,0.003979810315345372,cp_twoways_var6crops
largefarm_planted,0.06988854806574808,0.004032760371190716,17.330201061540567,3.469965069110108e-66,cp_twoways_var6crops
natural_crops_ed,0.11434453586875111,0.027068860755873256,4.224209393221,2.4219792265384255e-5,cp_twoways_var6crops
soysmallgrain_planted,-0.011666375489358076,0.00410902212880602,-2.8392097009095534,0.004532909923100863,cp_twoways_var6crops
corn_planted,0.032663232816558245,0.004888363613670091,6.68183371736443,2.5030134514140168e-11,cp_twoways_var6crops
fruitveg_planted,0.026801382340294905,0.0036559667341213727,7.330860560123778,2.489065097521382e-13,cp_twoways_var6crops
pland_crops,0.08105269113430673,0.03242883003037956,2.4994022620728527,0.012458370305230634,cp_individual_var6crops
cropintensity,6.344531319269815e-4,0.00254106294030263,0.24968021132582444,0.8028404897827198,cp_individual_var6crops
msidi,-0.00476658979100967,0.011571201789100866,-0.41193558611167,0.6803966688349372,cp_individual_var6crops
mna_crops,0.009104532207435964,0.012178673104526935,0.7475799809465055,0.4547335167481684,cp_individual_var6crops
largefarm_planted,0.08753142253034944,0.004130208458284885,21.19297934097444,2.901555545292531e-97,cp_individual_var6crops
natural_crops_ed,0.22165528848889898,0.02698457438875529,8.214148027521409,2.4393797636447436e-16,cp_individual_var6crops
soysmallgrain_planted,-0.010870555520306892,0.004232332940580772,-2.568454720581412,0.010231647062729847,cp_individual_var6crops
corn_planted,0.05193555160894595,0.00481034925670427,10.796628027905134,5.269501370425856e-27,cp_individual_var6crops
fruitveg_planted,0.025267347278820088,0.00379916036318938,6.650771450354955,3.089324189785797e-11,cp_individual_var6crops
pland_crops,0.021002061026940824,0.0037857967555457142,5.547593382073524,2.9586730940555068e-8,cp_time_var6crops
cropintensity,-0.00118147684283587,0.0014172274854167518,-0.833653633586173,0.40449306320786726,cp_time_var6crops
msidi,0.029936857397118936,0.0018123469745606618,16.51828144242415,1.2954157780088587e-60,cp_time_var6crops
mna_crops,-0.015136862108052858,0.002649494402178917,-5.713113451232227,1.1360935537670354e-8,cp_time_var6crops
largefarm_planted,0.11288573970187292,0.0025576376037047444,44.136721925873175,0,cp_time_var6crops
natural_crops_ed,0.018471145138259426,0.0023100744113686853,7.995909156586667,1.4058647273622813e-15,cp_time_var6crops
soysmallgrain_planted,-0.04842996728402328,0.002357598269788367,-20.54207788690423,3.670440782076217e-92,cp_time_var6crops
corn_planted,0.005507300537152012,0.0020749743864831188,2.654153503304855,0.007961424463365169,cp_time_var6crops
fruitveg_planted,0.06781834774046931,0.0015147280030664283,44.77262426203072,0,cp_time_var6crops
pland_crops,0.03745097427453681,0.04046879046179853,0.925428554873404,0.3547812107375158,cp_twoways_var6crops_3yrs
cropintensity,0.0013327323634335973,0.0031010437362307642,0.4297689670941236,0.6673795407345229,cp_twoways_var6crops_3yrs
msidi,-0.007011700020006059,0.014489143361455074,-0.4839278517085436,0.628455190715064,cp_twoways_var6crops_3yrs
mna_crops,-0.029437083308471324,0.016638978742619086,-1.769164067327712,0.07691860094779604,cp_twoways_var6crops_3yrs
largefarm_planted,0.06847623545195568,0.004973932377457742,13.767021795932619,1.838157652606238e-42,cp_twoways_var6crops_3yrs
natural_crops_ed,0.09976921209006992,0.03529427483684945,2.8267817528837442,0.004717797983749901,cp_twoways_var6crops_3yrs
soysmallgrain_planted,0.009032394924781214,0.00507809823577618,1.7786963751796394,0.07534148024845981,cp_twoways_var6crops_3yrs
corn_planted,0.004836625766563282,0.006248629094191071,0.7740299021843955,0.43894439267760077,cp_twoways_var6crops_3yrs
fruitveg_planted,0.0460270078252796,0.0053122737526605825,8.664276347247275,5.8063652860428935e-18,cp_twoways_var6crops_3yrs
pland_crops,0.08169118347868051,0.04051176445468856,2.0164805107427535,0.043795357980532225,cp_individual_var6crops_3yrs
cropintensity,0.0012432414948341927,0.003125214082111078,0.3978100258636953,0.6907847392523674,cp_individual_var6crops_3yrs
msidi,0.0027751911667785747,0.014560951454364665,0.19059133432841074,0.8488523922330068,cp_individual_var6crops_3yrs
mna_crops,-0.0028925399464598774,0.0165243402609388,-0.1750472273496711,0.8610485812641956,cp_individual_var6crops_3yrs
largefarm_planted,0.07444843605572762,0.004959567571367265,15.01107404716809,5.250448002554385e-50,cp_individual_var6crops_3yrs
natural_crops_ed,0.18495527868195244,0.03346519204604241,5.526795675562998,3.4022291688856825e-008,cp_individual_var6crops_3yrs
soysmallgrain_planted,0.01349380638741915,0.0050394490903096275,2.6776352227402063,0.007435092650176812,cp_individual_var6crops_3yrs
corn_planted,-0.006861000440211238,0.006098461605937688,-1.1250379003011373,0.2606191225981207,cp_individual_var6crops_3yrs
fruitveg_planted,0.041640160915460765,0.005333587693940361,7.807157827885595,6.8832668900877885e-15,cp_individual_var6crops_3yrs
pland_crops,0.03026327084433739,0.004452477889517779,6.796950281456653,1.1376859219965408e-11,cp_time_var6crops_3yrs
cropintensity,-8.681404208608081e-4,0.0017281040472785598,-0.5023658281617746,0.615422713747303,cp_time_var6crops_3yrs
msidi,0.03133363673134099,0.0021800412309347563,14.372956018774829,2.5368832276580766e-46,cp_time_var6crops_3yrs
mna_crops,-0.0197615435233248,0.003067140437886856,-6.442986202790165,1.23256904894536e-10,cp_time_var6crops_3yrs
largefarm_planted,0.11118595725003165,0.0030211786358065734,36.80217910065685,5.130888139346502e-276,cp_time_var6crops_3yrs
natural_crops_ed,0.01456877618329246,0.0027595667295811127,5.279370861781596,1.3270445157549638e-7,cp_time_var6crops_3yrs
soysmallgrain_planted,-0.03798710149422511,0.002810933576090576,-13.514051636558863,3.307163936758641e-41,cp_time_var6crops_3yrs
corn_planted,0.005159309087575078,0.0024429359666042964,2.1119297264048087,0.034720430631600546,cp_time_var6crops_3yrs
fruitveg_planted,0.06760704566727713,0.001798362294524949,37.59367390714563,4.4162588376738294e-287,cp_time_var6crops_3yrs
pland_crops,0.056273983715672674,0.03605992250420297,1.560568625989522,0.11867964907052823,cp_twoways_var4crops
cropintensity,0.0013939364365045939,0.003103098159072279,0.44920797378879357,0.6532982737342847,cp_twoways_var4crops
largefarm_planted,0.06872808933666506,0.004974187158656059,13.816948808824922,9.39765963268497e-43,cp_twoways_var4crops
SDI,0.00214938832999858,0.0026648713206301636,0.8065636465667366,0.41995070730553763,cp_twoways_var4crops
soysmallgrain_planted,0.01068311631219051,0.0050369086365043255,2.1209668634380314,0.03396653323575135,cp_twoways_var4crops
corn_planted,0.0036955686661448417,0.006243435517658731,0.5919126826396164,0.5539319305533801,cp_twoways_var4crops
fruitveg_planted,0.04600335905621675,0.0053117482906349656,8.660681293449903,5.9895650289506516e-18,cp_twoways_var4crops
pland_crops,0.16220583196917931,0.03492767861038075,4.644048457344961,3.491166992251468e-6,cp_individual_var4crops
cropintensity,0.00122990453421026,0.0031323057707363287,0.3926514919777897,0.6945912011658844,cp_individual_var4crops
largefarm_planted,0.07688394262571573,0.004945177749926657,15.547255632389758,1.9228580504499009e-53,cp_individual_var4crops
SDI,0.003844435599815035,0.0026848256748985555,1.4319125579578997,0.1522222453385451,cp_individual_var4crops
soysmallgrain_planted,0.014032329131172246,0.005013369285620256,2.798981748944944,0.005143184454547466,cp_individual_var4crops
corn_planted,-0.01049487979387209,0.00608550653187164,-1.7245696375325912,0.08465785483063165,cp_individual_var4crops
fruitveg_planted,0.041327826415379944,0.005343354589176971,7.734434562716454,1.2150386725429779e-14,cp_individual_var4crops
pland_crops,-0.002482942438278851,0.0030797581648971672,-0.8062134444773056,0.4201414507120729,cp_time_var4crops
cropintensity,8.13613150864823e-4,0.0017715230224711557,0.45927325840218963,0.6460492288713489,cp_time_var4crops
largefarm_planted,0.10561143150059331,0.0029709437188837444,35.54810911742013,7.633885154936933e-259,cp_time_var4crops
SDI,0.019588642252684616,0.0019247399073252093,10.177293138742442,3.4025245761714655e-24,cp_time_var4crops
soysmallgrain_planted,-0.02735412222936436,0.0027988069706917002,-9.773493676344543,1.9000110547294218e-22,cp_time_var4crops
corn_planted,0.01598242323779289,0.0023703577806496075,6.742620615446851,1.6529381558045666e-11,cp_time_var4crops
fruitveg_planted,0.0712181819975936,0.0018223073003801806,39.08132398017373,2.43016034305342e-308,cp_time_var4crops
pland_crops,0.021288168923160673,0.027309554891667944,0.7795135807817807,0.4356982012966836,cp_twoways_var3crops
cropintensity,0.0015318049539587218,0.002448957943522842,0.6254925520506123,0.5316640535109504,cp_twoways_var3crops
largefarm_planted,0.06985965191444884,0.00403663487863774,17.306408435440332,5.171133136401014e-66,cp_twoways_var3crops
soysmallgrain_planted,-0.009615380134040114,0.0040980396696447974,-2.3463365192054226,0.01898104234296389,cp_twoways_var3crops
corn_planted,0.03355910422290266,0.004894380903067089,6.856659685369538,7.523848484815711e-12,cp_twoways_var3crops
fruitveg_planted,0.02631178053843753,0.003665581979636707,7.17806358843058,7.644246270612504e-13,cp_twoways_var3crops
pland_crops,0.19223036632508705,0.027433209071962537,7.00721398728199,2.609891754454131e-12,cp_individual_var3crops
cropintensity,6.072833782422706e-4,0.0025503688463516167,0.238115901984534,0.811796742836526,cp_individual_var3crops
largefarm_planted,0.09094232737758984,0.004112662090918278,22.112764279470426,1.7080097384919508e-105,cp_individual_var3crops
soysmallgrain_planted,-0.010040286347892047,0.004226186357893113,-2.375732042469004,0.017535453854408075,cp_individual_var3crops
corn_planted,0.05100628911113404,0.004823677133179121,10.574150736643011,5.619497042497102e-26,cp_individual_var3crops
fruitveg_planted,0.024885978468685278,0.003812270689397846,6.5278623938994365,7.040168919699756e-11,cp_individual_var3crops
pland_crops,-0.010294248791597321,0.002580569985372923,-3.9891376129873417,6.671416355986143e-5,cp_time_var3crops
cropintensity,-0.0014099010922606458,0.0014547524157949479,-0.9691691018709921,0.33248067853192353,cp_time_var3crops
largefarm_planted,0.11604564550622176,0.0024686061340169615,47.00857050751557,0,cp_time_var3crops
soysmallgrain_planted,-0.034487749647158186,0.0023479627780790442,-14.68837154027369,2.04497183217025e-48,cp_time_var3crops
corn_planted,0.01525174574676554,0.002027741707677721,7.521542654578359,5.805474363587366e-14,cp_time_var3crops
fruitveg_planted,0.07239287145867951,0.0015410577261973633,46.97609325596941,0,cp_time_var3crops
pland_crops,0.05600600843433414,0.036057315248451495,1.5532495430795934,0.12041760513972406,cp_twoways_var3crops_3yrs
cropintensity,0.0014049616039302582,0.003102975399911259,0.45277884058327955,0.650724786609792,cp_twoways_var3crops_3yrs
largefarm_planted,0.06881178732480164,0.004972956120909702,13.837199776501127,7.153822350290213e-43,cp_twoways_var3crops_3yrs
soysmallgrain_planted,0.01073182539467883,0.005036396207988954,2.13085407729748,0.033142735437313164,cp_twoways_var3crops_3yrs
corn_planted,0.003946670544856058,0.006235482583698404,0.6329374658465006,0.526799211757381,cp_twoways_var3crops_3yrs
fruitveg_planted,0.04605312899363728,0.0053112312723574105,8.670895058425204,5.481913423620623e-18,cp_twoways_var3crops_3yrs
pland_crops,0.1625321747238803,0.03493006834446125,4.6530734815940455,3.342259615918265e-6,cp_individual_var3crops_3yrs
cropintensity,0.0012490828009860029,0.00313255813303428,0.39874209765298363,0.6900977887833437,cp_individual_var3crops_3yrs
largefarm_planted,0.07709000874902659,0.004943526791544231,15.59413188189593,9.50915650634914e-54,cp_individual_var3crops_3yrs
soysmallgrain_planted,0.01416774995339197,0.0050129268489155195,2.8262431071494643,0.0047257145471431405,cp_individual_var3crops_3yrs
corn_planted,-0.010134690380651824,0.006080850985805715,-1.666656592031086,0.0956362049318052,cp_individual_var3crops_3yrs
fruitveg_planted,0.04138064692610868,0.005343706600132868,7.743809685411954,1.1294911086523197e-14,cp_individual_var3crops_3yrs
pland_crops,-0.007830279865456884,0.003052141922899406,-2.5655031984942718,0.010318948307611885,cp_time_var3crops_3yrs
cropintensity,-9.679137385173808e-4,0.0017730389868538417,-0.5459066301947987,0.5851438788745934,cp_time_var3crops_3yrs
largefarm_planted,0.11245186431647225,0.0029106373632669428,38.634790350610565,6.678514408821444e-302,cp_time_var3crops_3yrs
soysmallgrain_planted,-0.023532811811048084,0.0027895320051295005,-8.436114648541414,3.7973587571104494e-17,cp_time_var3crops_3yrs
corn_planted,0.01613800293810324,0.002384004081125136,6.769284946226633,1.376520289697711e-11,cp_time_var3crops_3yrs
fruitveg_planted,0.07254865413129939,0.0018281142146542462,39.684968012253336,3.9107845e-317,cp_time_var3crops_3yrs
